Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces,DELETE,com.nokia.eda.protocols.v2.OSPFInterfaceList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces,GET,com.nokia.eda.protocols.v2.OSPFInterfaceList,ospf_interface_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces,POST,com.nokia.eda.protocols.v2.OSPFInterface,ospf_interface,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/_deleted,GET,com.nokia.eda.protocols.v2.OSPFInterface_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/{name},DELETE,Status,ospf_interface,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/{name},GET,com.nokia.eda.protocols.v2.OSPFInterface,ospf_interface,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/{name},PATCH,com.nokia.eda.protocols.v2.OSPFInterface,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/{name},PUT,com.nokia.eda.protocols.v2.OSPFInterface,ospf_interface,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinterfaces/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/routereflectorclients,DELETE,com.nokia.eda.protocols.v2.RouteReflectorClientList,,false,false,false
